"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2981","End to end flow scenario - should require firstname lastname postcode when adding customer","chromium","Mon Dec 01 14:14:50 GMT 2025","passed","Mon Dec 01 14:14:53 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","2536","Test 2: Duplicate Customer scenario - should show duplicate message when customer already exists","chromium","Mon Dec 01 16:01:15 GMT 2025","failed","Mon Dec 01 16:01:17 GMT 2025","","Manager\new.spec.ts","",""
"","2750","Duplicate Customer scenario - should show duplicate message when customer already exists","chromium","Mon Dec 01 16:08:44 GMT 2025","passed","Mon Dec 01 16:08:47 GMT 2025","","Manager\new1.spec.ts","",""
"","3705","Test 1: End to End Flow - should create a new customer and show success message","chromium","Mon Dec 01 16:41:45 GMT 2025","passed","Mon Dec 01 16:41:48 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","3639","Test 2: Duplicate Customer scenario - should show duplicate message when customer already exists","chromium","Mon Dec 01 17:28:38 GMT 2025","passed","Mon Dec 01 17:28:42 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","3650","Add New Customer from Excel test data","chromium","Mon Dec 01 16:38:52 GMT 2025","passed","Mon Dec 01 16:38:56 GMT 2025","","Manager\AddNewCustomerFromExcel.spec.ts","",""
"","2862","End to end flow scenario - should create a new customer and show success message","chromium","Mon Dec 01 16:15:03 GMT 2025","passed","Mon Dec 01 16:15:06 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","3939","Test 1: End to End Flow scenario - should create a new customer and show success message","chromium","Mon Dec 01 17:28:34 GMT 2025","passed","Mon Dec 01 17:28:38 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","3517","Add Customer field validation scenarios with error message assertion","chromium","Mon Dec 01 17:00:25 GMT 2025","failed","Mon Dec 01 17:00:29 GMT 2025","","Manager\AddCustomerFieldValidation.spec.ts","",""
"","2841","Field validation scenario - should require firstname lastname postcode when adding customer","chromium","Mon Dec 01 17:16:52 GMT 2025","passed","Mon Dec 01 17:16:54 GMT 2025","","Manager\test.spec.ts","",""
"","3388","Test 3: Field validation scenario - should require firstname lastname postcode for adding customer","chromium","Mon Dec 01 17:28:42 GMT 2025","passed","Mon Dec 01 17:28:45 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","3133","Duplicate Customer scenario - should show duplicate message when customer already exists","chromium","Mon Dec 01 15:49:53 GMT 2025","passed","Mon Dec 01 15:49:57 GMT 2025","","Manager\new.spec.ts","",""
"","2623","Duplicate Customer scenario - should show duplicate message when customer already exists","chromium","Mon Dec 01 14:14:53 GMT 2025","passed","Mon Dec 01 14:14:56 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","2802","Field validation scenario - should require firstname lastname postcode when adding customer","chromium","Mon Dec 01 17:02:43 GMT 2025","passed","Mon Dec 01 17:02:46 GMT 2025","","Manager\New.spec.ts","",""
"","3476","Add New Customer from Excel test data and check duplicate detection","chromium","Mon Dec 01 16:36:11 GMT 2025","passed","Mon Dec 01 16:36:14 GMT 2025","","Manager\AddNewCustomerFromExcel.spec.ts","",""
"","3231","Field validation scenario - should create a new customer and show success message","chromium","Mon Dec 01 14:14:47 GMT 2025","passed","Mon Dec 01 14:14:50 GMT 2025","JIRA 1 - Create Customer","Manager\createCustomer.spec.ts","",""
"","2939","Add Customer field validation scenarios with inline error assertion","chromium","Mon Dec 01 17:11:51 GMT 2025","passed","Mon Dec 01 17:11:54 GMT 2025","","Manager\AddCustomerFieldValidation.spec.ts","",""
